,merchant_code,price,stock,daily_gmv,daily_sold,daily_view,rating,total_review,total_sold
4020,952.0,2999000.0,9978.0,0.0,0.0,10.0,99.0,149.0,246.0
4021,933.0,3000000.0,999974.0,0.0,0.0,5.0,100.0,6.0,25.0
4022,953.0,2650000.0,2.0,0.0,0.0,0.0,100.0,30.0,62.0
4023,951.0,2785000.0,5.0,0.0,0.0,0.0,100.0,51.0,105.0
4024,954.0,2689000.0,999986.0,0.0,0.0,0.0,100.0,19.0,40.0
4025,894.0,2499900.0,4.0,2499900.0,1.0,42.0,100.0,23.0,49.0
4026,955.0,2700000.0,9999.0,0.0,0.0,0.0,99.0,40.0,66.0
4027,3.0,2599900.0,35.0,10399600.0,4.0,106.0,98.0,173.0,279.0
4028,952.0,2999000.0,9961.0,0.0,0.0,0.0,100.0,60.0,123.0
4029,880.0,2650000.0,30.0,0.0,0.0,0.0,95.0,76.0,145.0
4030,28.0,2599000.0,9988.0,2599000.0,1.0,46.0,99.0,192.0,231.0
4031,956.0,2650000.0,6.0,0.0,0.0,0.0,100.0,20.0,81.0
4032,957.0,3000000.0,20.0,0.0,0.0,3.0,100.0,27.0,55.0
4033,958.0,3599000.0,6.0,0.0,0.0,0.0,96.0,6.0,14.0
4034,959.0,3340000.0,999938.0,0.0,0.0,2.0,100.0,16.0,98.0
4035,3.0,2569900.0,34.0,2569900.0,1.0,124.0,98.0,174.0,280.0
4036,952.0,2999000.0,9978.0,5998000.0,2.0,82.0,99.0,149.0,246.0
4037,960.0,2925000.0,999885.0,0.0,0.0,2.0,98.0,14.0,114.0
4038,28.0,2629000.0,9988.0,0.0,0.0,9.0,99.0,192.0,231.0
4039,28.0,2599000.0,9989.0,0.0,0.0,0.0,99.0,192.0,230.0
4040,13.0,2699900.0,9909.0,0.0,0.0,141.0,98.0,635.0,869.0
4041,926.0,2499000.0,3.0,14994000.0,6.0,238.0,99.0,66.0,164.0
4042,881.0,2499000.0,1.0,0.0,0.0,0.0,94.0,14.0,39.0
4043,957.0,3000000.0,20.0,0.0,0.0,6.0,100.0,27.0,55.0
4044,952.0,2999000.0,9978.0,0.0,0.0,53.0,99.0,149.0,246.0
4045,953.0,2850000.0,1.0,0.0,0.0,7.0,100.0,30.0,63.0
4046,3.0,2649900.0,34.0,0.0,0.0,27.0,98.0,174.0,280.0
4047,894.0,2499900.0,1.0,0.0,0.0,0.0,100.0,20.0,43.0
4048,881.0,2430000.0,9987.0,2430000.0,1.0,72.0,91.0,9.0,36.0
4049,911.0,2530000.0,2.0,2530000.0,1.0,119.0,99.0,34.0,58.0
4050,926.0,2499000.0,3.0,2499000.0,1.0,118.0,99.0,64.0,159.0
4051,961.0,3000000.0,9955.0,0.0,0.0,0.0,100.0,6.0,50.0
4052,3.0,2649900.0,34.0,0.0,0.0,12.0,98.0,175.0,280.0
4053,962.0,3650000.0,999968.0,0.0,0.0,5.0,100.0,16.0,31.0
4054,888.0,3350000.0,999848.0,0.0,0.0,7.0,100.0,43.0,152.0
4055,963.0,3650000.0,999965.0,0.0,0.0,0.0,100.0,21.0,46.0
4056,875.0,2649000.0,999978.0,0.0,0.0,128.0,98.0,393.0,583.0
4057,964.0,2899000.0,999999.0,0.0,0.0,0.0,93.0,52.0,77.0
4058,874.0,3000000.0,2.0,0.0,0.0,8.0,100.0,23.0,26.0
4059,965.0,3000000.0,999978.0,0.0,0.0,6.0,100.0,38.0,38.0
4060,3.0,2699000.0,999999.0,0.0,0.0,5.0,100.0,12.0,16.0
4061,880.0,2000000.0,9994.0,0.0,0.0,560.0,95.0,182.0,329.0
4062,880.0,2000000.0,9994.0,0.0,0.0,137.0,95.0,182.0,329.0
4063,966.0,5000000.0,14.0,0.0,0.0,3.0,100.0,38.0,85.0
4064,967.0,3000000.0,999911.0,0.0,0.0,3.0,100.0,1.0,190.0
4065,968.0,6000000.0,999999.0,0.0,0.0,0.0,98.0,60.0,88.0
4066,969.0,1000000.0,4.0,0.0,0.0,72.0,99.0,35.0,56.0
4067,970.0,4000000.0,999866.0,0.0,0.0,10.0,99.0,64.0,225.0
4068,915.0,3500000.0,999998.0,7000000.0,2.0,15.0,100.0,27.0,41.0
4069,971.0,1629000.0,999982.0,1629000.0,1.0,24.0,100.0,19.0,49.0
4070,880.0,1650000.0,385.0,6600000.0,4.0,35.0,96.0,135.0,385.0
4071,972.0,1699999.0,3.0,0.0,0.0,43.0,99.0,90.0,297.0
4072,875.0,1499000.0,999947.0,16489000.0,11.0,448.0,98.0,287.0,576.0
4073,875.0,1619000.0,999943.0,1619000.0,1.0,50.0,98.0,293.0,592.0
4074,973.0,1599000.0,5.0,1599000.0,1.0,20.0,98.0,61.0,151.0
4075,876.0,1499900.0,9999.0,0.0,0.0,19.0,98.0,26.0,55.0
4076,894.0,1549000.0,3.0,0.0,0.0,3.0,87.0,8.0,68.0
4077,876.0,1599900.0,9998.0,1599900.0,1.0,6.0,98.0,26.0,56.0
4078,974.0,1599000.0,9997.0,0.0,0.0,16.0,100.0,19.0,24.0
4079,975.0,1650000.0,4.0,1650000.0,1.0,13.0,98.0,64.0,287.0
4080,909.0,1630000.0,3.0,0.0,0.0,0.0,99.0,20.0,59.0
4081,976.0,1564000.0,1.0,0.0,0.0,0.0,100.0,3.0,16.0
4082,977.0,1535000.0,2.0,0.0,0.0,27.0,96.0,12.0,24.0
4083,978.0,1620000.0,1.0,0.0,0.0,6.0,99.0,41.0,109.0
4084,979.0,2000000.0,999930.0,8000000.0,4.0,25.0,100.0,22.0,69.0
4085,980.0,1800000.0,999966.0,0.0,0.0,0.0,100.0,8.0,34.0
4086,973.0,1499000.0,9981.0,0.0,0.0,70.0,98.0,61.0,150.0
4087,926.0,1550000.0,10.0,1550000.0,1.0,9.0,98.0,12.0,68.0
4088,976.0,1645000.0,2.0,0.0,0.0,2.0,100.0,3.0,16.0
4089,981.0,1619900.0,3.0,4859700.0,3.0,5.0,98.0,152.0,577.0
4090,3.0,1599900.0,47.0,1599900.0,1.0,38.0,99.0,78.0,249.0
4091,982.0,1550000.0,9957.0,0.0,0.0,3.0,83.0,12.0,59.0
4092,883.0,1499000.0,999980.0,0.0,0.0,41.0,100.0,21.0,45.0
4093,983.0,1499000.0,9995.0,0.0,0.0,10.0,100.0,4.0,22.0
4094,894.0,1549000.0,3.0,0.0,0.0,8.0,87.0,8.0,68.0
4095,953.0,1620000.0,3.0,0.0,0.0,2.0,97.0,23.0,55.0
4096,11.0,1414000.0,869.0,25452000.0,18.0,87.0,80.0,60.0,286.0
4097,11.0,1414000.0,866.0,12726000.0,9.0,106.0,80.0,61.0,295.0
4098,875.0,1619000.0,999943.0,0.0,0.0,107.0,98.0,289.0,580.0
4099,984.0,1985000.0,999981.0,0.0,0.0,0.0,100.0,29.0,67.0
4100,511.0,1599000.0,40.0,0.0,0.0,8.0,100.0,3.0,60.0
4101,511.0,1599000.0,40.0,0.0,0.0,0.0,100.0,3.0,60.0
4102,962.0,1750000.0,999955.0,0.0,0.0,5.0,100.0,18.0,44.0
4103,888.0,1699000.0,999943.0,0.0,0.0,8.0,100.0,20.0,56.0
4104,986.0,1650000.0,9983.0,0.0,0.0,5.0,98.0,17.0,24.0
4105,875.0,1619000.0,999944.0,3238000.0,2.0,95.0,98.0,289.0,580.0
4106,987.0,1629000.0,8.0,0.0,0.0,6.0,98.0,12.0,51.0
4107,988.0,1649000.0,1.0,1649000.0,1.0,11.0,88.0,9.0,38.0
4108,978.0,1620000.0,1.0,3240000.0,2.0,56.0,99.0,40.0,107.0
4109,903.0,1768000.0,2.0,0.0,0.0,5.0,100.0,36.0,41.0
4110,913.0,1590000.0,9982.0,0.0,0.0,16.0,93.0,9.0,34.0
4111,986.0,1650000.0,9983.0,0.0,0.0,3.0,98.0,17.0,24.0
4112,989.0,869000.0,26.0,0.0,0.0,0.0,90.0,425.0,1779.0
4113,983.0,1749000.0,999999.0,0.0,0.0,0.0,98.0,42.0,80.0
4114,990.0,1500000.0,999999.0,0.0,0.0,0.0,97.0,36.0,86.0
4115,991.0,999000.0,500.0,0.0,0.0,99.0,77.0,9.0,49.0
4116,992.0,1950000.0,999987.0,0.0,0.0,0.0,100.0,27.0,28.0
4117,989.0,869000.0,0.0,0.0,0.0,0.0,90.0,425.0,1788.0
4118,993.0,1000000.0,327.0,0.0,0.0,0.0,100.0,27.0,38.0
4119,994.0,900000.0,194.0,0.0,0.0,201.0,99.0,31.0,115.0
4120,995.0,889000.0,18.0,0.0,0.0,0.0,91.0,116.0,339.0
4121,996.0,899000.0,193.0,0.0,0.0,102.0,96.0,31.0,89.0
4122,997.0,1450000.0,98.0,0.0,0.0,39.0,98.0,32.0,59.0
4123,998.0,2399000.0,12.0,0.0,0.0,0.0,100.0,25.0,28.0
4124,13.0,1449900.0,9983.0,0.0,0.0,0.0,97.0,1018.0,2614.0
4125,931.0,1475000.0,9.0,7375000.0,5.0,53.0,97.0,93.0,193.0
4126,999.0,1550000.0,60.0,0.0,0.0,11.0,100.0,12.0,21.0
4127,926.0,1800000.0,1.0,1800000.0,1.0,51.0,98.0,36.0,77.0
4128,875.0,1649000.0,999993.0,1649000.0,1.0,108.0,96.0,418.0,1042.0
4129,1000.0,1500000.0,999971.0,0.0,0.0,0.0,100.0,10.0,50.0
4130,876.0,1499000.0,10.0,0.0,0.0,0.0,97.0,316.0,606.0
4131,999.0,1550000.0,60.0,0.0,0.0,9.0,100.0,12.0,21.0
4132,999.0,1550000.0,60.0,0.0,0.0,19.0,100.0,12.0,21.0
4133,926.0,1500000.0,2.0,3000000.0,2.0,109.0,97.0,177.0,468.0
4134,880.0,1650000.0,9995.0,0.0,0.0,43.0,94.0,729.0,1724.0
4135,1001.0,2200000.0,999971.0,2200000.0,1.0,12.0,100.0,22.0,28.0
4136,1002.0,1599000.0,32765.0,0.0,0.0,45.0,95.0,49.0,134.0
4137,1003.0,3100000.0,999964.0,0.0,0.0,9.0,99.0,35.0,83.0
4138,3.0,1749900.0,2.0,0.0,0.0,63.0,97.0,89.0,151.0
4139,13.0,1649900.0,10000.0,1649900.0,1.0,201.0,97.0,288.0,581.0
4140,1004.0,2500000.0,999991.0,0.0,0.0,0.0,100.0,23.0,43.0
4141,938.0,2000000.0,999994.0,0.0,0.0,0.0,99.0,24.0,32.0
4142,1005.0,2699000.0,999993.0,0.0,0.0,0.0,97.0,27.0,56.0
4143,997.0,1530000.0,4.0,6120000.0,4.0,38.0,93.0,75.0,173.0
4144,883.0,1699000.0,999997.0,0.0,0.0,19.0,95.0,129.0,247.0
4145,3.0,1499000.0,9996.0,0.0,0.0,80.0,97.0,592.0,1326.0
4146,1006.0,1650000.0,10.0,133650000.0,81.0,114.0,100.0,130.0,512.0
4147,1007.0,2500000.0,999999.0,0.0,0.0,0.0,99.0,41.0,119.0
4148,880.0,1625000.0,9994.0,0.0,0.0,0.0,93.0,268.0,631.0
4149,931.0,1499000.0,1.0,0.0,0.0,0.0,97.0,85.0,182.0
4150,1002.0,1620000.0,32765.0,0.0,0.0,33.0,96.0,48.0,133.0
4151,1003.0,3100000.0,999964.0,0.0,0.0,7.0,99.0,35.0,83.0
4152,926.0,1500000.0,1.0,1500000.0,1.0,41.0,97.0,178.0,470.0
4153,1008.0,1700000.0,999929.0,0.0,0.0,6.0,0.0,0.0,127.0
4154,1009.0,3000000.0,999972.0,0.0,0.0,5.0,100.0,7.0,60.0
4155,1010.0,4000000.0,999990.0,0.0,0.0,0.0,100.0,20.0,47.0
4156,875.0,2799000.0,999977.0,2799000.0,1.0,351.0,96.0,550.0,1200.0
4157,1011.0,4987500.0,999932.0,0.0,0.0,0.0,100.0,36.0,67.0
4158,3.0,2779900.0,18.0,0.0,0.0,40.0,100.0,59.0,79.0
4159,895.0,2699000.0,9994.0,0.0,0.0,0.0,100.0,8.0,28.0
4160,27.0,2550000.0,9977.0,0.0,0.0,8.0,88.0,14.0,25.0
4161,1013.0,4350000.0,999948.0,0.0,0.0,1.0,100.0,39.0,70.0
4162,1014.0,3600000.0,999965.0,0.0,0.0,2.0,100.0,61.0,88.0
4163,948.0,3600000.0,999997.0,0.0,0.0,0.0,100.0,19.0,38.0
4164,876.0,2799000.0,3.0,0.0,0.0,0.0,98.0,31.0,51.0
4165,928.0,2739000.0,18.0,0.0,0.0,86.0,98.0,73.0,110.0
4166,13.0,2759900.0,9.0,0.0,0.0,25.0,99.0,283.0,389.0
4167,1015.0,2699000.0,999991.0,0.0,0.0,28.0,84.0,33.0,77.0
4168,908.0,2685000.0,999986.0,2685000.0,1.0,12.0,92.0,15.0,29.0
4169,889.0,2799000.0,8.0,0.0,0.0,8.0,100.0,9.0,18.0
4170,875.0,2799000.0,999979.0,0.0,0.0,363.0,96.0,550.0,1200.0
4171,1016.0,3699000.0,999992.0,0.0,0.0,21.0,100.0,46.0,50.0
4172,982.0,2740000.0,9967.0,0.0,0.0,32.0,96.0,110.0,247.0
4173,928.0,2899000.0,16.0,0.0,0.0,21.0,98.0,74.0,112.0
4174,13.0,2749900.0,9999.0,0.0,0.0,133.0,100.0,151.0,163.0
4175,919.0,3600000.0,999946.0,0.0,0.0,28.0,100.0,61.0,93.0
4176,1017.0,4099000.0,999982.0,0.0,0.0,25.0,100.0,53.0,123.0
4177,1018.0,4500000.0,999979.0,0.0,0.0,14.0,100.0,21.0,48.0
4178,11.0,2650000.0,9740.0,-18550000.0,-7.0,79.0,87.0,117.0,356.0
4179,880.0,2999000.0,32765.0,0.0,0.0,48.0,93.0,70.0,138.0
4180,1019.0,4987500.0,999917.0,0.0,0.0,4.0,100.0,45.0,82.0
4181,880.0,2750000.0,24.0,8250000.0,3.0,102.0,93.0,324.0,762.0
4182,3.0,2799900.0,18.0,0.0,0.0,7.0,100.0,59.0,79.0
4183,1020.0,2801212.0,10000.0,0.0,0.0,17.0,100.0,8.0,25.0
4184,1021.0,2999000.0,9989.0,0.0,0.0,2.0,100.0,6.0,41.0
4185,890.0,3150000.0,2.0,0.0,0.0,0.0,100.0,21.0,27.0
4186,51.0,3450000.0,999996.0,0.0,0.0,45.0,99.0,50.0,77.0
4187,1023.0,3450000.0,999999.0,0.0,0.0,0.0,100.0,31.0,44.0
4188,13.0,2749900.0,9999.0,0.0,0.0,16.0,100.0,151.0,163.0
4189,894.0,2749900.0,5.0,8249700.0,3.0,10.0,92.0,21.0,124.0
4190,908.0,2685000.0,999984.0,-2685000.0,-1.0,50.0,91.0,16.0,28.0
4191,1024.0,4000000.0,999985.0,0.0,0.0,0.0,100.0,20.0,60.0
4192,1025.0,4250000.0,999985.0,0.0,0.0,11.0,100.0,20.0,20.0
4193,1026.0,5000000.0,999973.0,0.0,0.0,0.0,100.0,19.0,53.0
4194,1027.0,1990000.0,999855.0,3980000.0,2.0,5.0,100.0,14.0,200.0
4195,1027.0,1990000.0,999852.0,0.0,0.0,4.0,100.0,14.0,203.0
4196,1027.0,1990000.0,999855.0,0.0,0.0,13.0,100.0,14.0,200.0
4197,919.0,2950000.0,999882.0,29500000.0,10.0,44.0,100.0,54.0,136.0
4198,1028.0,1399000.0,999996.0,0.0,0.0,0.0,100.0,9.0,82.0
4199,1029.0,3250000.0,14.0,0.0,0.0,0.0,100.0,7.0,14.0
4200,875.0,2479000.0,9997.0,0.0,0.0,0.0,100.0,6.0,7.0
4201,896.0,1800000.0,24.0,0.0,0.0,9.0,100.0,22.0,62.0
4202,1030.0,3500000.0,999951.0,17500000.0,5.0,13.0,100.0,24.0,73.0
4203,1031.0,1669000.0,93.0,0.0,0.0,32.0,96.0,38.0,101.0
4204,1032.0,2299000.0,74.0,0.0,0.0,6.0,100.0,6.0,26.0
4205,888.0,1650000.0,999874.0,0.0,0.0,8.0,100.0,61.0,135.0
4206,1033.0,1650000.0,999967.0,0.0,0.0,7.0,100.0,19.0,34.0
4207,978.0,1310000.0,48.0,23580000.0,18.0,1279.0,98.0,193.0,547.0
4208,1034.0,3050000.0,3.0,0.0,0.0,13.0,96.0,33.0,52.0
4209,1035.0,2290000.0,4.0,0.0,0.0,35.0,80.0,1.0,4.0
4210,1036.0,2875000.0,10.0,0.0,0.0,19.0,100.0,21.0,32.0
4211,977.0,1585000.0,3.0,0.0,0.0,11.0,90.0,38.0,110.0
4212,875.0,1699000.0,978.0,1699000.0,1.0,225.0,96.0,91.0,166.0
4213,1034.0,1590000.0,1.0,0.0,0.0,2.0,99.0,72.0,190.0
4214,3.0,3999900.0,9988.0,3999900.0,1.0,35.0,100.0,10.0,24.0
4215,1037.0,3650000.0,11.0,0.0,0.0,47.0,97.0,23.0,86.0
4216,1038.0,3100000.0,7.0,0.0,0.0,7.0,96.0,11.0,15.0
4217,976.0,2020000.0,20.0,50500000.0,25.0,114.0,96.0,46.0,167.0
4218,1039.0,2920000.0,6.0,0.0,0.0,4.0,100.0,4.0,13.0
4219,1031.0,2539000.0,9992.0,0.0,0.0,0.0,100.0,28.0,38.0
4220,1040.0,1490000.0,9986.0,0.0,0.0,0.0,97.0,59.0,284.0
4221,1041.0,3235000.0,999972.0,0.0,0.0,0.0,100.0,19.0,32.0
4222,3.0,1899900.0,35.0,0.0,0.0,0.0,99.0,38.0,84.0
4223,49.0,1526000.0,192.0,0.0,0.0,33.0,98.0,27.0,117.0
4224,928.0,2899000.0,9993.0,8697000.0,3.0,41.0,99.0,70.0,98.0
4225,13.0,2399900.0,9992.0,0.0,0.0,29.0,96.0,13.0,24.0
4226,1035.0,8000000.0,2.0,0.0,0.0,46.0,100.0,24.0,30.0
4227,1043.0,1850000.0,3.0,18500000.0,10.0,261.0,98.0,49.0,111.0
4228,1044.0,2000000.0,3.0,0.0,0.0,0.0,99.0,47.0,200.0
4229,1045.0,1999000.0,65.0,0.0,0.0,0.0,100.0,4.0,42.0
4230,912.0,2799900.0,9972.0,0.0,0.0,65.0,99.0,58.0,87.0
4231,1046.0,1500000.0,1.0,0.0,0.0,2.0,95.0,17.0,137.0
4232,1047.0,3000000.0,18.0,3000000.0,1.0,3.0,100.0,23.0,102.0
4233,3.0,2899900.0,9955.0,11599600.0,4.0,40.0,98.0,109.0,206.0
4234,1048.0,1515000.0,9.0,0.0,0.0,0.0,98.0,36.0,91.0
4235,953.0,1790000.0,1.0,0.0,0.0,0.0,100.0,6.0,15.0
4236,1049.0,1599000.0,14.0,1599000.0,1.0,45.0,94.0,43.0,127.0
4237,191.0,2000000.0,999985.0,0.0,0.0,0.0,100.0,20.0,121.0
4238,1038.0,1487500.0,14.0,0.0,0.0,0.0,93.0,26.0,91.0
4239,1051.0,2820000.0,9994.0,0.0,0.0,2.0,99.0,23.0,61.0
4240,1052.0,3500000.0,999983.0,0.0,0.0,0.0,100.0,3.0,16.0
4241,1053.0,1599000.0,10.0,0.0,0.0,8.0,100.0,2.0,2.0
4242,1054.0,2898000.0,1.0,0.0,0.0,1140.0,97.0,157.0,312.0
4243,883.0,2099999.0,999975.0,0.0,0.0,12.0,100.0,16.0,26.0
4244,1038.0,2999000.0,7.0,0.0,0.0,0.0,96.0,10.0,14.0
4245,957.0,3099000.0,6.0,0.0,0.0,7.0,100.0,50.0,101.0
4246,1054.0,2725000.0,1.0,0.0,0.0,12.0,100.0,2.0,6.0
4247,3.0,2299900.0,9995.0,0.0,0.0,33.0,100.0,31.0,50.0
4248,1055.0,1899000.0,2.0,0.0,0.0,0.0,96.0,11.0,66.0
4249,1040.0,1870000.0,9969.0,1870000.0,1.0,68.0,99.0,23.0,70.0
4250,1056.0,3099999.0,4.0,0.0,0.0,7.0,100.0,8.0,12.0
4251,1034.0,1805000.0,6.0,0.0,0.0,48.0,98.0,11.0,43.0
4252,889.0,1399000.0,11.0,0.0,0.0,0.0,100.0,7.0,18.0
4253,875.0,2649000.0,999997.0,0.0,0.0,45.0,98.0,30.0,58.0
4254,1040.0,3020000.0,3.0,0.0,0.0,0.0,100.0,16.0,41.0
4255,1054.0,2898000.0,2.0,0.0,0.0,583.0,97.0,159.0,315.0
4256,1054.0,1440000.0,5.0,1440000.0,1.0,58.0,95.0,17.0,37.0
4257,1057.0,2900000.0,10000.0,0.0,0.0,0.0,100.0,27.0,45.0
4258,1058.0,3025000.0,20.0,0.0,0.0,0.0,99.0,31.0,65.0
4259,1059.0,3050000.0,999959.0,0.0,0.0,0.0,100.0,20.0,59.0
4260,1060.0,1500000.0,999894.0,0.0,0.0,7.0,100.0,17.0,162.0
4261,1043.0,2290000.0,12.0,0.0,0.0,0.0,97.0,7.0,28.0
4262,1061.0,2000500.0,84.0,0.0,0.0,4.0,99.0,77.0,179.0
4263,896.0,1800000.0,24.0,0.0,0.0,36.0,100.0,22.0,62.0
4264,1062.0,1905000.0,9996.0,0.0,0.0,0.0,95.0,8.0,18.0
4265,1058.0,1310000.0,27.0,1310000.0,1.0,147.0,99.0,46.0,351.0
4266,1063.0,2000000.0,4.0,0.0,0.0,0.0,97.0,31.0,109.0
4267,1048.0,2495000.0,12.0,0.0,0.0,9.0,100.0,5.0,30.0
4268,976.0,2799900.0,98.0,0.0,0.0,150.0,97.0,180.0,278.0
4269,1058.0,2995000.0,9.0,0.0,0.0,18.0,97.0,46.0,101.0
4270,1058.0,1895000.0,23.0,0.0,0.0,0.0,98.0,35.0,237.0
4271,1064.0,2020000.0,3.0,8080000.0,4.0,16.0,96.0,15.0,178.0
4272,896.0,2999000.0,14.0,0.0,0.0,46.0,100.0,21.0,28.0
4273,1065.0,1295000.0,2.0,0.0,0.0,0.0,98.0,11.0,105.0
4274,13.0,1669900.0,21.0,0.0,0.0,56.0,98.0,66.0,108.0
4275,1066.0,1799600.0,10.0,0.0,0.0,7.0,98.0,17.0,82.0
4276,986.0,3500000.0,9983.0,0.0,0.0,0.0,100.0,15.0,29.0
4277,1046.0,1425000.0,8.0,0.0,0.0,5.0,100.0,7.0,109.0
4278,976.0,3247000.0,99.0,0.0,0.0,205.0,98.0,25.0,44.0
4279,981.0,2450000.0,4.0,0.0,0.0,5.0,100.0,28.0,50.0
4280,1067.0,2699000.0,8.0,0.0,0.0,1.0,100.0,2.0,2.0
4281,1033.0,2250000.0,999980.0,0.0,0.0,0.0,100.0,5.0,19.0
4282,1068.0,2520000.0,999945.0,0.0,0.0,5.0,100.0,18.0,55.0
4283,385.0,2850000.0,1.0,2850000.0,1.0,38.0,100.0,7.0,16.0
4284,983.0,3449000.0,9994.0,0.0,0.0,0.0,100.0,11.0,13.0
4285,3.0,2789900.0,9956.0,-8369700.0,-3.0,84.0,98.0,106.0,199.0
4286,889.0,2075000.0,3.0,0.0,0.0,11.0,98.0,13.0,48.0
4287,1070.0,1760000.0,3.0,0.0,0.0,0.0,94.0,39.0,114.0
4288,889.0,2249000.0,2.0,0.0,0.0,13.0,100.0,6.0,14.0
4289,1054.0,2499000.0,2.0,0.0,0.0,54.0,97.0,120.0,255.0
4290,919.0,2950000.0,999892.0,0.0,0.0,0.0,100.0,49.0,126.0
4291,1068.0,3050000.0,12.0,0.0,0.0,0.0,100.0,11.0,36.0
4292,1071.0,2020000.0,9948.0,2020000.0,1.0,19.0,94.0,26.0,89.0
4293,1072.0,1399000.0,999957.0,0.0,0.0,7.0,100.0,19.0,40.0
4294,1073.0,3400000.0,5.0,6800000.0,2.0,13.0,100.0,36.0,50.0
4295,1074.0,1350000.0,2.0,2700000.0,2.0,17.0,100.0,34.0,188.0
4296,1075.0,4000000.0,21.0,0.0,0.0,27.0,97.0,47.0,87.0
4297,1076.0,2060000.0,5.0,-65920000.0,-32.0,112.0,100.0,16.0,190.0
4298,1056.0,2890000.0,4.0,0.0,0.0,7.0,100.0,8.0,12.0
4299,1077.0,2579000.0,9989.0,2579000.0,1.0,42.0,100.0,14.0,39.0
4300,919.0,3650000.0,999927.0,0.0,0.0,9.0,100.0,53.0,92.0
4301,1078.0,1398000.0,2.0,0.0,0.0,0.0,100.0,12.0,50.0
4302,846.0,2199000.0,3.0,0.0,0.0,6.0,100.0,3.0,5.0
4303,1014.0,2199000.0,999968.0,0.0,0.0,15.0,100.0,22.0,42.0
4304,1047.0,3000000.0,14.0,12000000.0,4.0,6.0,100.0,23.0,106.0
4305,1079.0,1492000.0,9744.0,22380000.0,15.0,82.0,97.0,179.0,894.0
4306,1080.0,1699000.0,6.0,0.0,0.0,25.0,100.0,19.0,153.0
4307,896.0,1700000.0,24.0,0.0,0.0,13.0,100.0,22.0,62.0
4308,1081.0,2050000.0,999981.0,0.0,0.0,0.0,99.0,21.0,119.0
4309,957.0,1350000.0,10.0,5400000.0,4.0,29.0,100.0,35.0,105.0
4310,1082.0,1489000.0,25.0,0.0,0.0,10.0,99.0,37.0,130.0
4311,1080.0,1499000.0,9.0,2998000.0,2.0,33.0,100.0,18.0,150.0
4312,49.0,2005000.0,1.0,0.0,0.0,16.0,98.0,10.0,25.0
4313,1083.0,2549999.0,999999.0,0.0,0.0,0.0,96.0,33.0,57.0
4314,953.0,1298000.0,2.0,0.0,0.0,0.0,98.0,59.0,155.0
4315,976.0,3247000.0,99.0,0.0,0.0,270.0,98.0,25.0,44.0
4316,1079.0,1290000.0,9759.0,82560000.0,64.0,651.0,97.0,166.0,867.0
4317,1084.0,1670000.0,50.0,0.0,0.0,3.0,94.0,7.0,25.0
4318,1036.0,2065000.0,10.0,0.0,0.0,17.0,97.0,48.0,105.0
4319,1085.0,1900000.0,999997.0,0.0,0.0,0.0,97.0,65.0,166.0
4320,896.0,1950000.0,12.0,1950000.0,1.0,74.0,100.0,19.0,55.0
4321,1032.0,1999000.0,72.0,0.0,0.0,2.0,100.0,9.0,28.0
4322,1043.0,2820000.0,10.0,19740000.0,7.0,10.0,99.0,41.0,120.0
4323,918.0,2384000.0,23.0,0.0,0.0,9.0,96.0,33.0,38.0
4324,1064.0,2840000.0,1.0,5680000.0,2.0,78.0,100.0,29.0,154.0
4325,1067.0,2450000.0,999990.0,0.0,0.0,1.0,100.0,7.0,6.0
4326,1075.0,4200000.0,21.0,0.0,0.0,8.0,97.0,47.0,87.0
4327,975.0,1599000.0,999987.0,0.0,0.0,0.0,100.0,6.0,21.0
4328,1058.0,1310000.0,28.0,0.0,0.0,0.0,99.0,45.0,350.0
4329,1043.0,1879000.0,4.0,-5637000.0,-3.0,80.0,98.0,57.0,126.0
4330,1086.0,3010000.0,5.0,30100000.0,10.0,2047.0,99.0,58.0,114.0
4331,1000.0,2399000.0,999977.0,0.0,0.0,6.0,100.0,9.0,57.0
4332,1087.0,7299000.0,2.0,0.0,0.0,0.0,99.0,41.0,68.0
4333,1054.0,1999000.0,1.0,0.0,0.0,6.0,97.0,51.0,121.0
4334,1077.0,8000000.0,9967.0,0.0,0.0,2.0,100.0,28.0,35.0
4335,1088.0,1645000.0,4.0,-16450000.0,-10.0,63.0,99.0,77.0,279.0
4336,1067.0,1495000.0,9945.0,0.0,0.0,4.0,100.0,13.0,64.0
4337,1089.0,1990000.0,9964.0,0.0,0.0,5.0,100.0,12.0,46.0
4338,912.0,2399900.0,9988.0,0.0,0.0,4.0,94.0,7.0,16.0
4339,13.0,3099900.0,9987.0,6199800.0,2.0,62.0,92.0,38.0,66.0
4340,3.0,2429900.0,10.0,0.0,0.0,0.0,100.0,8.0,13.0
4341,1090.0,5100000.0,999930.0,0.0,0.0,9.0,97.0,15.0,69.0
4342,1091.0,1499000.0,2.0,0.0,0.0,2.0,100.0,15.0,25.0
4343,918.0,2359000.0,194.0,0.0,0.0,64.0,97.0,73.0,261.0
4344,1054.0,1440000.0,5.0,0.0,0.0,40.0,95.0,17.0,37.0
4345,953.0,3399000.0,1.0,0.0,0.0,7.0,100.0,13.0,31.0
4346,1082.0,1999000.0,3.0,-1999000.0,-1.0,78.0,97.0,64.0,201.0
4347,923.0,1549000.0,999954.0,7745000.0,5.0,29.0,100.0,33.0,45.0
4348,1092.0,3099000.0,999997.0,0.0,0.0,1.0,100.0,2.0,4.0
